_id,BAHAGIAN PILIHAN RAYA,NAMA CALON,PARTI,BILANGAN UNDI,STATUS
1,P.119-TITIWANGSA,LO'LO' BINTI HJ MOHAMAD GHAZALI,PAS,17857,MNG
2,P.119-TITIWANGSA,DATUK AZIZ JAMALUDIN BIN HJ MHD TAHIR,BN,15885,N/A
3,P.120-BUKIT BINTANG,FONG KUI LUN,DAP,26811,MNG
4,P.120-BUKIT BINTANG,LEE CHONG MENG,BN,12534,N/A
5,P.121-LEMBAH PANTAI,NURUL IZZAH BINTI ANWAR,PKR,21728,MNG
6,P.121-LEMBAH PANTAI,SHAHRIZAT BINTI ABDUL JALIL,BN,18833,N/A
7,P.121-LEMBAH PANTAI,PERIASAMY A/L NAGARATHNAM,BEBAS,489,HD
8,P.122-SEPUTEH,CHEW CHEE LIN,BN,10738,N/A
9,P.122-SEPUTEH,TERESA KOK SUH SIM,DAP,47230,MNG
10,P.123-CHERAS,TAN KOK WAI,DAP,39253,MNG
11,P.123-CHERAS,JEFFREY GOH SIM IK,BN,10953,N/A
12,P.124-BANDAR TUN RAZAK,TAN CHAI HO,BN,25608,N/A
13,P.124-BANDAR TUN RAZAK,ABD KHALID BIN IBRAHIM,PKR,28123,MNG
